2026-08-25 19:41:53,488 - __main__ - INFO - [83] ovs-2: CPU=0.00%, PPS=19, DropRate=0.750
2026-08-25 19:41:53,988 - __main__ - INFO - [84] ovs-1: CPU=0.11%, PPS=13, DropRate=0.700
2026-08-25 19:41:53,988 - __main__ - INFO - [84] ovs-2: CPU=2.11%, PPS=13, DropRate=0.000
2026-08-25 19:41:54,488 - __main__ - INFO - [85] ovs-1: CPU=0.00%, PPS=9, DropRate=0.800
2026-08-25 19:41:54,488 - __main__ - INFO - [85] ovs-2: CPU=0.00%, PPS=9, DropRate=0.950
2026-08-25 19:41:54,988 - __main__ - WARNING - [86] No metrics available
2026-08-25 19:41:55,489 - __main__ - INFO - [87] ovs-1: CPU=0.00%, PPS=17, DropRate=0.750
2026-08-25 19:41:55,489 - __main__ - INFO - [87] ovs-2: CPU=2.00%, PPS=17, DropRate=0.000
2026-08-25 19:41:55,989 - __main__ - INFO - [88] ovs-1: CPU=0.00%, PPS=15, DropRate=0.750
2026-08-25 19:41:55,989 - __main__ - INFO - [88] ovs-2: CPU=0.00%, PPS=15, DropRate=0.950
2026-08-25 19:41:56,489 - __main__ - INFO - [89] ovs-1: CPU=2.00%, PPS=11, DropRate=0.000
2026-08-25 19:41:56,489 - __main__ - INFO - [89] ovs-2: CPU=1.58%, PPS=7,659, DropRate=0.000
2026-08-25 19:41:56,989 - __main__ - INFO - [90] ovs-1: CPU=0.00%, PPS=18, DropRate=0.950
2026-08-25 19:41:56,989 - __main__ - INFO - [90] ovs-2: CPU=4.77%, PPS=31,117, DropRate=0.250
2026-08-25 19:41:57,489 - __main__ - INFO - [91] ovs-1: CPU=0.00%, PPS=3, DropRate=0.750
2026-08-25 19:41:57,489 - __main__ - INFO - [91] ovs-2: CPU=6.31%, PPS=56,859, DropRate=0.000
2026-08-25 19:41:57,989 - __main__ - INFO - [92] ovs-1: CPU=2.00%, PPS=11, DropRate=0.000
/home/stefan/LQR/src/lqr_controller_v2.py:241: RuntimeWarning: divide by zero encountered in scalar divide
  hard_drop = min((overshoot / max_overshoot) ** 0.7 * 0.95, 0.95)
2026-08-25 19:41:57,990 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 4.24% > target+margin 3.50%, overshoot=1.24%, drop_rate=0.950
2026-08-25 19:41:57,990 - __main__ - INFO - [92] ovs-2: CPU=6.33%, PPS=57,146, DropRate=0.950
2026-08-25 19:41:58,489 - __main__ - INFO - [93] ovs-1: CPU=0.00%, PPS=13, DropRate=0.950
2026-08-25 19:41:58,489 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 5.31% > target+margin 3.50%, overshoot=2.31%, drop_rate=0.950
2026-08-25 19:41:58,489 - __main__ - INFO - [93] ovs-2: CPU=6.30%, PPS=31,156, DropRate=0.950
2026-08-25 19:41:58,989 - __main__ - INFO - [94] ovs-1: CPU=0.01%, PPS=20, DropRate=0.750
2026-08-25 19:41:58,989 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 4.99% > target+margin 3.50%, overshoot=1.99%, drop_rate=0.950
2026-08-25 19:41:58,989 - __main__ - INFO - [94] ovs-2: CPU=4.12%, PPS=11,334, DropRate=0.950
2026-08-25 19:41:59,489 - __main__ - INFO - [95] ovs-1: CPU=0.01%, PPS=17, DropRate=0.750
2026-08-25 19:41:59,489 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 5.31% > target+margin 3.50%, overshoot=2.31%, drop_rate=0.950
2026-08-25 19:41:59,489 - __main__ - INFO - [95] ovs-2: CPU=4.12%, PPS=10,836, DropRate=0.950
2026-08-25 19:41:59,989 - __main__ - WARNING - [96] No metrics available
2026-08-25 19:42:00,490 - __main__ - INFO - [97] ovs-1: CPU=0.00%, PPS=15, DropRate=0.750
2026-08-25 19:42:00,490 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 4.39% > target+margin 3.50%, overshoot=1.39%, drop_rate=0.950
2026-08-25 19:42:00,490 - __main__ - INFO - [97] ovs-2: CPU=4.98%, PPS=10,819, DropRate=0.950
2026-08-25 19:42:00,990 - __main__ - INFO - [98] ovs-1: CPU=0.01%, PPS=15, DropRate=0.750
2026-08-25 19:42:00,990 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 3.61% > target+margin 3.50%, overshoot=0.61%, drop_rate=0.950
2026-08-25 19:42:00,990 - __main__ - INFO - [98] ovs-2: CPU=3.70%, PPS=10,801, DropRate=0.950
2026-08-25 19:42:01,490 - __main__ - INFO - [99] ovs-1: CPU=2.00%, PPS=9, DropRate=0.000
2026-08-25 19:42:01,490 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 3.78% > target+margin 3.50%, overshoot=0.78%, drop_rate=0.950
2026-08-25 19:42:01,490 - __main__ - INFO - [99] ovs-2: CPU=3.45%, PPS=10,832, DropRate=0.950
2026-08-25 19:42:01,990 - __main__ - INFO - [100] ovs-1: CPU=0.00%, PPS=13, DropRate=0.950
/home/stefan/LQR/src/lqr_controller_v2.py:231: RuntimeWarning: divide by zero encountered in scalar divide
  hard_component = (overshoot / max_overshoot) ** 0.5 * 0.95
2026-08-25 19:42:01,991 - __main__ - INFO - [100] ovs-2: CPU=3.66%, PPS=10,828, DropRate=0.950
2026-08-25 19:42:02,490 - __main__ - INFO - [101] ovs-1: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:42:02,491 - __main__ - INFO - [101] ovs-2: CPU=5.91%, PPS=10,809, DropRate=0.950
2026-08-25 19:42:02,990 - __main__ - INFO - [102] ovs-1: CPU=0.00%, PPS=15, DropRate=0.750
2026-08-25 19:42:02,990 - __main__ - INFO - [102] ovs-2: CPU=3.55%, PPS=10,830, DropRate=0.350
2026-08-25 19:42:03,490 - __main__ - INFO - [103] ovs-1: CPU=0.00%, PPS=11, DropRate=0.750
2026-08-25 19:42:03,491 - __main__ - INFO - [103] ovs-2: CPU=5.08%, PPS=42,735, DropRate=0.950
2026-08-25 19:42:03,990 - __main__ - INFO - [104] ovs-1: CPU=2.00%, PPS=24, DropRate=0.000
2026-08-25 19:42:03,991 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 4.46% > target+margin 3.50%, overshoot=1.46%, drop_rate=0.950
2026-08-25 19:42:03,991 - __main__ - INFO - [104] ovs-2: CPU=6.08%, PPS=36,143, DropRate=0.950
2026-08-25 19:42:04,490 - __main__ - INFO - [105] ovs-1: CPU=2.00%, PPS=13, DropRate=0.800
2026-08-25 19:42:04,491 - lqr_controller_v2 - INFO - SOFT LIMIT: CPU 4.13% > target+margin 3.50%, overshoot=1.13%, drop_rate=0.950
2026-08-25 19:42:04,491 - __main__ - INFO - [105] ovs-2: CPU=4.00%, PPS=10,820, DropRate=0.950
